time_id,timestamp,datetime,hour,day,month,year
11224,1520409485,2018-03-07 07:58:05,7,7,3,2018
11225,1520409551,2018-03-07 07:59:11,7,7,3,2018
11226,1520409558,2018-03-07 07:59:18,7,7,3,2018
11227,1520408735,2018-03-07 07:45:35,7,7,3,2018
11228,1520409031,2018-03-07 07:50:31,7,7,3,2018
11229,1520408421,2018-03-07 07:40:21,7,7,3,2018
11230,1520409522,2018-03-07 07:58:42,7,7,3,2018
11231,1520409516,2018-03-07 07:58:36,7,7,3,2018
11232,1520408898,2018-03-07 07:48:18,7,7,3,2018
11233,1520409649,2018-03-07 08:00:49,8,7,3,2018
11234,1520409112,2018-03-07 07:51:52,7,7,3,2018
11235,1520408721,2018-03-07 07:45:21,7,7,3,2018
11236,1520408535,2018-03-07 07:42:15,7,7,3,2018
11237,1520409362,2018-03-07 07:56:02,7,7,3,2018
11238,1520408552,2018-03-07 07:42:32,7,7,3,2018
11239,1520408429,2018-03-07 07:40:29,7,7,3,2018
11240,1520409325,2018-03-07 07:55:25,7,7,3,2018
11241,1520408665,2018-03-07 07:44:25,7,7,3,2018
11242,1520409462,2018-03-07 07:57:42,7,7,3,2018
11243,1520409451,2018-03-07 07:57:31,7,7,3,2018
11244,1520409409,2018-03-07 07:56:49,7,7,3,2018
11245,1520408723,2018-03-07 07:45:23,7,7,3,2018
11246,1520409658,2018-03-07 08:00:58,8,7,3,2018
11247,1520408758,2018-03-07 07:45:58,7,7,3,2018
11248,1520408983,2018-03-07 07:49:43,7,7,3,2018
11249,1520409014,2018-03-07 07:50:14,7,7,3,2018
11250,1520409434,2018-03-07 07:57:14,7,7,3,2018
11251,1520408644,2018-03-07 07:44:04,7,7,3,2018
11252,1520408794,2018-03-07 07:46:34,7,7,3,2018
11253,1520409141,2018-03-07 07:52:21,7,7,3,2018
11254,1520409571,2018-03-07 07:59:31,7,7,3,2018
11255,1520409175,2018-03-07 07:52:55,7,7,3,2018
11256,1520409005,2018-03-07 07:50:05,7,7,3,2018
11257,1520409352,2018-03-07 07:55:52,7,7,3,2018
11258,1520408344,2018-03-07 07:39:04,7,7,3,2018
11259,1520408798,2018-03-07 07:46:38,7,7,3,2018
11260,1520408573,2018-03-07 07:42:53,7,7,3,2018
11261,1520409022,2018-03-07 07:50:22,7,7,3,2018
11262,1520409001,2018-03-07 07:50:01,7,7,3,2018
11263,1520408616,2018-03-07 07:43:36,7,7,3,2018
11264,1520409441,2018-03-07 07:57:21,7,7,3,2018
11265,1520408708,2018-03-07 07:45:08,7,7,3,2018
11266,1520408932,2018-03-07 07:48:52,7,7,3,2018
11267,1520408965,2018-03-07 07:49:25,7,7,3,2018
11268,1520408488,2018-03-07 07:41:28,7,7,3,2018
11269,1520409123,2018-03-07 07:52:03,7,7,3,2018
11270,1520409326,2018-03-07 07:55:26,7,7,3,2018
11271,1520409024,2018-03-07 07:50:24,7,7,3,2018
11272,1520409509,2018-03-07 07:58:29,7,7,3,2018
11273,1520409553,2018-03-07 07:59:13,7,7,3,2018
11274,1520408643,2018-03-07 07:44:03,7,7,3,2018
11275,1520408537,2018-03-07 07:42:17,7,7,3,2018
11276,1520409384,2018-03-07 07:56:24,7,7,3,2018
11277,1520409446,2018-03-07 07:57:26,7,7,3,2018
11278,1520408612,2018-03-07 07:43:32,7,7,3,2018
11279,1520409144,2018-03-07 07:52:24,7,7,3,2018
11280,1520408729,2018-03-07 07:45:29,7,7,3,2018
11281,1520408560,2018-03-07 07:42:40,7,7,3,2018
11282,1520408928,2018-03-07 07:48:48,7,7,3,2018
11283,1520408914,2018-03-07 07:48:34,7,7,3,2018
11284,1520409002,2018-03-07 07:50:02,7,7,3,2018
11285,1520408577,2018-03-07 07:42:57,7,7,3,2018
11286,1520408646,2018-03-07 07:44:06,7,7,3,2018
11287,1520409015,2018-03-07 07:50:15,7,7,3,2018
11288,1520409385,2018-03-07 07:56:25,7,7,3,2018
11289,1520408622,2018-03-07 07:43:42,7,7,3,2018
11290,1520408804,2018-03-07 07:46:44,7,7,3,2018
11291,1520409507,2018-03-07 07:58:27,7,7,3,2018
11292,1520408845,2018-03-07 07:47:25,7,7,3,2018
11293,1520408600,2018-03-07 07:43:20,7,7,3,2018
11294,1520408884,2018-03-07 07:48:04,7,7,3,2018
11295,1520408883,2018-03-07 07:48:03,7,7,3,2018
11296,1520409644,2018-03-07 08:00:44,8,7,3,2018
11297,1520409033,2018-03-07 07:50:33,7,7,3,2018
11298,1520409461,2018-03-07 07:57:41,7,7,3,2018
11299,1520408916,2018-03-07 07:48:36,7,7,3,2018
11300,1520409094,2018-03-07 07:51:34,7,7,3,2018
11301,1520408893,2018-03-07 07:48:13,7,7,3,2018
11302,1520408807,2018-03-07 07:46:47,7,7,3,2018
11303,1520408816,2018-03-07 07:46:56,7,7,3,2018
11304,1520409113,2018-03-07 07:51:53,7,7,3,2018
11305,1520408934,2018-03-07 07:48:54,7,7,3,2018
11306,1520408463,2018-03-07 07:41:03,7,7,3,2018
11307,1520408920,2018-03-07 07:48:40,7,7,3,2018
11308,1520408594,2018-03-07 07:43:14,7,7,3,2018
11309,1520409212,2018-03-07 07:53:32,7,7,3,2018
11310,1520408709,2018-03-07 07:45:09,7,7,3,2018
11311,1520408873,2018-03-07 07:47:53,7,7,3,2018
11312,1520408517,2018-03-07 07:41:57,7,7,3,2018
11313,1520408972,2018-03-07 07:49:32,7,7,3,2018
11314,1520409640,2018-03-07 08:00:40,8,7,3,2018
11315,1520409583,2018-03-07 07:59:43,7,7,3,2018
11316,1520409653,2018-03-07 08:00:53,8,7,3,2018
11317,1520409034,2018-03-07 07:50:34,7,7,3,2018
11318,1520408671,2018-03-07 07:44:31,7,7,3,2018
11319,1520408841,2018-03-07 07:47:21,7,7,3,2018
11320,1520408856,2018-03-07 07:47:36,7,7,3,2018
11321,1520409557,2018-03-07 07:59:17,7,7,3,2018
11322,1520408511,2018-03-07 07:41:51,7,7,3,2018
11323,1520409356,2018-03-07 07:55:56,7,7,3,2018
11324,1520409505,2018-03-07 07:58:25,7,7,3,2018
11325,1520409564,2018-03-07 07:59:24,7,7,3,2018
11326,1520408811,2018-03-07 07:46:51,7,7,3,2018
11327,1520408819,2018-03-07 07:46:59,7,7,3,2018
11328,1520409341,2018-03-07 07:55:41,7,7,3,2018
11329,1520408896,2018-03-07 07:48:16,7,7,3,2018
11330,1520409178,2018-03-07 07:52:58,7,7,3,2018
11331,1520409328,2018-03-07 07:55:28,7,7,3,2018
11332,1520409453,2018-03-07 07:57:33,7,7,3,2018
11333,1520409011,2018-03-07 07:50:11,7,7,3,2018
11334,1520409456,2018-03-07 07:57:36,7,7,3,2018
11335,1520408633,2018-03-07 07:43:53,7,7,3,2018
11336,1520409076,2018-03-07 07:51:16,7,7,3,2018
11337,1520409088,2018-03-07 07:51:28,7,7,3,2018
11338,1520408562,2018-03-07 07:42:42,7,7,3,2018
11339,1520409059,2018-03-07 07:50:59,7,7,3,2018
11340,1520408918,2018-03-07 07:48:38,7,7,3,2018
11341,1520409390,2018-03-07 07:56:30,7,7,3,2018
11342,1520409018,2018-03-07 07:50:18,7,7,3,2018
11343,1520408823,2018-03-07 07:47:03,7,7,3,2018
11344,1520408621,2018-03-07 07:43:41,7,7,3,2018
11345,1520408903,2018-03-07 07:48:23,7,7,3,2018
11346,1520408699,2018-03-07 07:44:59,7,7,3,2018
11347,1520409380,2018-03-07 07:56:20,7,7,3,2018
11348,1520409459,2018-03-07 07:57:39,7,7,3,2018
11349,1520409383,2018-03-07 07:56:23,7,7,3,2018
11350,1520409052,2018-03-07 07:50:52,7,7,3,2018
11351,1520409339,2018-03-07 07:55:39,7,7,3,2018
11352,1520409397,2018-03-07 07:56:37,7,7,3,2018
11353,1520409191,2018-03-07 07:53:11,7,7,3,2018
11354,1520408797,2018-03-07 07:46:37,7,7,3,2018
11355,1520408640,2018-03-07 07:44:00,7,7,3,2018
11356,1520408624,2018-03-07 07:43:44,7,7,3,2018
11357,1520408810,2018-03-07 07:46:50,7,7,3,2018
11358,1520409450,2018-03-07 07:57:30,7,7,3,2018
11359,1520408866,2018-03-07 07:47:46,7,7,3,2018
11360,1520409556,2018-03-07 07:59:16,7,7,3,2018
11361,1520409489,2018-03-07 07:58:09,7,7,3,2018
11362,1520408813,2018-03-07 07:46:53,7,7,3,2018
11363,1520408859,2018-03-07 07:47:39,7,7,3,2018
11364,1520408677,2018-03-07 07:44:37,7,7,3,2018
11365,1520409078,2018-03-07 07:51:18,7,7,3,2018
11366,1520408638,2018-03-07 07:43:58,7,7,3,2018
11367,1520409490,2018-03-07 07:58:10,7,7,3,2018
11368,1520409125,2018-03-07 07:52:05,7,7,3,2018
11369,1520409104,2018-03-07 07:51:44,7,7,3,2018
11370,1520409487,2018-03-07 07:58:07,7,7,3,2018
11371,1520409427,2018-03-07 07:57:07,7,7,3,2018
11372,1520409481,2018-03-07 07:58:01,7,7,3,2018
11373,1520408826,2018-03-07 07:47:06,7,7,3,2018
11374,1520408605,2018-03-07 07:43:25,7,7,3,2018
11375,1520409355,2018-03-07 07:55:55,7,7,3,2018
11376,1520409642,2018-03-07 08:00:42,8,7,3,2018
11377,1520408915,2018-03-07 07:48:35,7,7,3,2018
11378,1520408678,2018-03-07 07:44:38,7,7,3,2018
11379,1520408596,2018-03-07 07:43:16,7,7,3,2018
11380,1520409578,2018-03-07 07:59:38,7,7,3,2018
11381,1520409017,2018-03-07 07:50:17,7,7,3,2018
11382,1520408851,2018-03-07 07:47:31,7,7,3,2018
11383,1520409497,2018-03-07 07:58:17,7,7,3,2018
11384,1520408868,2018-03-07 07:47:48,7,7,3,2018
11385,1520409652,2018-03-07 08:00:52,8,7,3,2018
11386,1520409149,2018-03-07 07:52:29,7,7,3,2018
11387,1520408701,2018-03-07 07:45:01,7,7,3,2018
11388,1520409394,2018-03-07 07:56:34,7,7,3,2018
11389,1520408803,2018-03-07 07:46:43,7,7,3,2018
11390,1520409562,2018-03-07 07:59:22,7,7,3,2018
11391,1520409565,2018-03-07 07:59:25,7,7,3,2018
11392,1520409110,2018-03-07 07:51:50,7,7,3,2018
11393,1520408725,2018-03-07 07:45:25,7,7,3,2018
11394,1520408787,2018-03-07 07:46:27,7,7,3,2018
11395,1520408817,2018-03-07 07:46:57,7,7,3,2018
11396,1520409379,2018-03-07 07:56:19,7,7,3,2018
11397,1520408744,2018-03-07 07:45:44,7,7,3,2018
11398,1520408925,2018-03-07 07:48:45,7,7,3,2018
11399,1520409518,2018-03-07 07:58:38,7,7,3,2018
11400,1520409345,2018-03-07 07:55:45,7,7,3,2018
11401,1520408944,2018-03-07 07:49:04,7,7,3,2018
11402,1520408542,2018-03-07 07:42:22,7,7,3,2018
11403,1520409056,2018-03-07 07:50:56,7,7,3,2018
11404,1520409449,2018-03-07 07:57:29,7,7,3,2018
11405,1520409146,2018-03-07 07:52:26,7,7,3,2018
11406,1520409560,2018-03-07 07:59:20,7,7,3,2018
11407,1520408982,2018-03-07 07:49:42,7,7,3,2018
11408,1520409129,2018-03-07 07:52:09,7,7,3,2018
11409,1520409573,2018-03-07 07:59:33,7,7,3,2018
11410,1520409436,2018-03-07 07:57:16,7,7,3,2018
11411,1520409580,2018-03-07 07:59:40,7,7,3,2018
11412,1520408705,2018-03-07 07:45:05,7,7,3,2018
11413,1520408471,2018-03-07 07:41:11,7,7,3,2018
11414,1520408861,2018-03-07 07:47:41,7,7,3,2018
11415,1520409332,2018-03-07 07:55:32,7,7,3,2018
11416,1520408945,2018-03-07 07:49:05,7,7,3,2018
11417,1520409083,2018-03-07 07:51:23,7,7,3,2018
11418,1520409430,2018-03-07 07:57:10,7,7,3,2018
11419,1520408974,2018-03-07 07:49:34,7,7,3,2018
11420,1520408947,2018-03-07 07:49:07,7,7,3,2018
11421,1520408629,2018-03-07 07:43:49,7,7,3,2018
11422,1520409029,2018-03-07 07:50:29,7,7,3,2018
11423,1520408844,2018-03-07 07:47:24,7,7,3,2018
11424,1520409381,2018-03-07 07:56:21,7,7,3,2018
11425,1520409655,2018-03-07 08:00:55,8,7,3,2018
11426,1520409582,2018-03-07 07:59:42,7,7,3,2018
11427,1520409357,2018-03-07 07:55:57,7,7,3,2018
11428,1520408277,2018-03-07 07:37:57,7,7,3,2018
11429,1520409426,2018-03-07 07:57:06,7,7,3,2018
11430,1520408746,2018-03-07 07:45:46,7,7,3,2018
11431,1520409402,2018-03-07 07:56:42,7,7,3,2018
11432,1520409207,2018-03-07 07:53:27,7,7,3,2018
11433,1520408985,2018-03-07 07:49:45,7,7,3,2018
11434,1520409188,2018-03-07 07:53:08,7,7,3,2018
11435,1520409021,2018-03-07 07:50:21,7,7,3,2018
11436,1520409061,2018-03-07 07:51:01,7,7,3,2018
11437,1520408871,2018-03-07 07:47:51,7,7,3,2018
11438,1520408733,2018-03-07 07:45:33,7,7,3,2018
11439,1520409550,2018-03-07 07:59:10,7,7,3,2018
11440,1520409367,2018-03-07 07:56:07,7,7,3,2018
11441,1520408968,2018-03-07 07:49:28,7,7,3,2018
11442,1520409085,2018-03-07 07:51:25,7,7,3,2018
11443,1520409119,2018-03-07 07:51:59,7,7,3,2018
11444,1520409121,2018-03-07 07:52:01,7,7,3,2018
11445,1520409500,2018-03-07 07:58:20,7,7,3,2018
11446,1520409168,2018-03-07 07:52:48,7,7,3,2018
11447,1520409152,2018-03-07 07:52:32,7,7,3,2018
11448,1520408923,2018-03-07 07:48:43,7,7,3,2018
11449,1520409348,2018-03-07 07:55:48,7,7,3,2018
11450,1520409057,2018-03-07 07:50:57,7,7,3,2018
11451,1520409107,2018-03-07 07:51:47,7,7,3,2018
11452,1520409176,2018-03-07 07:52:56,7,7,3,2018
11453,1520409070,2018-03-07 07:51:10,7,7,3,2018
11454,1520409407,2018-03-07 07:56:47,7,7,3,2018
11455,1520408282,2018-03-07 07:38:02,7,7,3,2018
11456,1520409574,2018-03-07 07:59:34,7,7,3,2018
11457,1520409504,2018-03-07 07:58:24,7,7,3,2018
11458,1520409186,2018-03-07 07:53:06,7,7,3,2018
11459,1520409004,2018-03-07 07:50:04,7,7,3,2018
11460,1520408901,2018-03-07 07:48:21,7,7,3,2018
11461,1520409028,2018-03-07 07:50:28,7,7,3,2018
11462,1520409173,2018-03-07 07:52:53,7,7,3,2018
11463,1520408966,2018-03-07 07:49:26,7,7,3,2018
11464,1520409399,2018-03-07 07:56:39,7,7,3,2018
11465,1520409650,2018-03-07 08:00:50,8,7,3,2018
11466,1520408802,2018-03-07 07:46:42,7,7,3,2018
11467,1520409382,2018-03-07 07:56:22,7,7,3,2018
11468,1520409132,2018-03-07 07:52:12,7,7,3,2018
11469,1520408586,2018-03-07 07:43:06,7,7,3,2018
11470,1520408908,2018-03-07 07:48:28,7,7,3,2018
11471,1520409448,2018-03-07 07:57:28,7,7,3,2018
11472,1520409483,2018-03-07 07:58:03,7,7,3,2018
11473,1520409323,2018-03-07 07:55:23,7,7,3,2018
11474,1520408675,2018-03-07 07:44:35,7,7,3,2018
11475,1520409458,2018-03-07 07:57:38,7,7,3,2018
11476,1520408951,2018-03-07 07:49:11,7,7,3,2018
11477,1520409343,2018-03-07 07:55:43,7,7,3,2018
11478,1520409492,2018-03-07 07:58:12,7,7,3,2018
11479,1520409189,2018-03-07 07:53:09,7,7,3,2018
11480,1520409081,2018-03-07 07:51:21,7,7,3,2018
11481,1520409127,2018-03-07 07:52:07,7,7,3,2018
11482,1520408980,2018-03-07 07:49:40,7,7,3,2018
11483,1520409360,2018-03-07 07:56:00,7,7,3,2018
11484,1520409103,2018-03-07 07:51:43,7,7,3,2018
11485,1520409359,2018-03-07 07:55:59,7,7,3,2018
11486,1520409179,2018-03-07 07:52:59,7,7,3,2018
11487,1520409425,2018-03-07 07:57:05,7,7,3,2018
11488,1520408722,2018-03-07 07:45:22,7,7,3,2018
11489,1520409567,2018-03-07 07:59:27,7,7,3,2018
11490,1520409192,2018-03-07 07:53:12,7,7,3,2018
11491,1520409074,2018-03-07 07:51:14,7,7,3,2018
11492,1520409066,2018-03-07 07:51:06,7,7,3,2018
11493,1520409395,2018-03-07 07:56:35,7,7,3,2018
11494,1520409404,2018-03-07 07:56:44,7,7,3,2018
11495,1520409019,2018-03-07 07:50:19,7,7,3,2018
11496,1520409499,2018-03-07 07:58:19,7,7,3,2018
11497,1520409330,2018-03-07 07:55:30,7,7,3,2018
11498,1520409389,2018-03-07 07:56:29,7,7,3,2018
11499,1520409577,2018-03-07 07:59:37,7,7,3,2018
11500,1520409335,2018-03-07 07:55:35,7,7,3,2018
11501,1520409521,2018-03-07 07:58:41,7,7,3,2018
11502,1520409401,2018-03-07 07:56:41,7,7,3,2018
11503,1520408959,2018-03-07 07:49:19,7,7,3,2018
11504,1520409405,2018-03-07 07:56:45,7,7,3,2018
11505,1520408842,2018-03-07 07:47:22,7,7,3,2018
11506,1520409051,2018-03-07 07:50:51,7,7,3,2018
11507,1520408838,2018-03-07 07:47:18,7,7,3,2018
11508,1520409361,2018-03-07 07:56:01,7,7,3,2018
11509,1520409457,2018-03-07 07:57:37,7,7,3,2018
11510,1520409484,2018-03-07 07:58:04,7,7,3,2018
11511,1520409140,2018-03-07 07:52:20,7,7,3,2018
11512,1520409391,2018-03-07 07:56:31,7,7,3,2018
11513,1520409090,2018-03-07 07:51:30,7,7,3,2018
11514,1520409581,2018-03-07 07:59:41,7,7,3,2018
11515,1520409645,2018-03-07 08:00:45,8,7,3,2018
11516,1520409039,2018-03-07 07:50:39,7,7,3,2018
11517,1520409515,2018-03-07 07:58:35,7,7,3,2018
11518,1520409464,2018-03-07 07:57:44,7,7,3,2018
11519,1520409513,2018-03-07 07:58:33,7,7,3,2018
11520,1520409171,2018-03-07 07:52:51,7,7,3,2018
11521,1520409092,2018-03-07 07:51:32,7,7,3,2018
11522,1520409568,2018-03-07 07:59:28,7,7,3,2018
11523,1520408998,2018-03-07 07:49:58,7,7,3,2018
11524,1520409463,2018-03-07 07:57:43,7,7,3,2018
11525,1520408895,2018-03-07 07:48:15,7,7,3,2018
11526,1520408477,2018-03-07 07:41:17,7,7,3,2018
11527,1520409454,2018-03-07 07:57:34,7,7,3,2018
11528,1520409393,2018-03-07 07:56:33,7,7,3,2018
11529,1520409344,2018-03-07 07:55:44,7,7,3,2018
11530,1520408825,2018-03-07 07:47:05,7,7,3,2018
11531,1520409643,2018-03-07 08:00:43,8,7,3,2018
11532,1520409445,2018-03-07 07:57:25,7,7,3,2018
11533,1520409520,2018-03-07 07:58:40,7,7,3,2018
11534,1520409570,2018-03-07 07:59:30,7,7,3,2018
11535,1520409109,2018-03-07 07:51:49,7,7,3,2018
11536,1520409437,2018-03-07 07:57:17,7,7,3,2018
11537,1520408854,2018-03-07 07:47:34,7,7,3,2018
11538,1520409184,2018-03-07 07:53:04,7,7,3,2018
11539,1520409576,2018-03-07 07:59:36,7,7,3,2018
11540,1520409400,2018-03-07 07:56:40,7,7,3,2018
11541,1520408839,2018-03-07 07:47:19,7,7,3,2018
11542,1520408741,2018-03-07 07:45:41,7,7,3,2018
11543,1520408953,2018-03-07 07:49:13,7,7,3,2018
11544,1520408827,2018-03-07 07:47:07,7,7,3,2018
11545,1520409181,2018-03-07 07:53:01,7,7,3,2018
11546,1520409054,2018-03-07 07:50:54,7,7,3,2018
11547,1520408863,2018-03-07 07:47:43,7,7,3,2018
11548,1520409150,2018-03-07 07:52:30,7,7,3,2018
11549,1520408904,2018-03-07 07:48:24,7,7,3,2018
11550,1520409087,2018-03-07 07:51:27,7,7,3,2018
11551,1520408978,2018-03-07 07:49:38,7,7,3,2018
11552,1520409007,2018-03-07 07:50:07,7,7,3,2018
11553,1520408948,2018-03-07 07:49:08,7,7,3,2018
11554,1520408877,2018-03-07 07:47:57,7,7,3,2018
11555,1520409555,2018-03-07 07:59:15,7,7,3,2018
11556,1520408942,2018-03-07 07:49:02,7,7,3,2018
11557,1520409641,2018-03-07 08:00:41,8,7,3,2018
11558,1520408962,2018-03-07 07:49:22,7,7,3,2018
11559,1520408791,2018-03-07 07:46:31,7,7,3,2018
11560,1520409006,2018-03-07 07:50:06,7,7,3,2018
11561,1520409502,2018-03-07 07:58:22,7,7,3,2018
11562,1520408792,2018-03-07 07:46:32,7,7,3,2018
11563,1520408963,2018-03-07 07:49:23,7,7,3,2018
11564,1520408961,2018-03-07 07:49:21,7,7,3,2018
11565,1520408949,2018-03-07 07:49:09,7,7,3,2018
11566,1520408882,2018-03-07 07:48:02,7,7,3,2018
11567,1520409049,2018-03-07 07:50:49,7,7,3,2018
11568,1520408986,2018-03-07 07:49:46,7,7,3,2018
11569,1520409064,2018-03-07 07:51:04,7,7,3,2018
11570,856353996,1997-02-19 12:06:36,12,19,2,1997
11571,856354037,1997-02-19 12:07:17,12,19,2,1997
11572,856354100,1997-02-19 12:08:20,12,19,2,1997
11573,856354072,1997-02-19 12:07:52,12,19,2,1997
11574,856354071,1997-02-19 12:07:51,12,19,2,1997
11575,856354249,1997-02-19 12:10:49,12,19,2,1997
11576,856354174,1997-02-19 12:09:34,12,19,2,1997
11577,856354212,1997-02-19 12:10:12,12,19,2,1997
11578,856354195,1997-02-19 12:09:55,12,19,2,1997
11579,856354268,1997-02-19 12:11:08,12,19,2,1997
11580,856354233,1997-02-19 12:10:33,12,19,2,1997
11581,856354288,1997-02-19 12:11:28,12,19,2,1997
11582,856354348,1997-02-19 12:12:28,12,19,2,1997
11583,856354329,1997-02-19 12:12:09,12,19,2,1997
11584,856354120,1997-02-19 12:08:40,12,19,2,1997
11585,856354232,1997-02-19 12:10:32,12,19,2,1997
11586,856354451,1997-02-19 12:14:11,12,19,2,1997
11587,856354381,1997-02-19 12:13:01,12,19,2,1997
11588,856354513,1997-02-19 12:15:13,12,19,2,1997
11589,856354596,1997-02-19 12:16:36,12,19,2,1997
11590,856354399,1997-02-19 12:13:19,12,19,2,1997
11591,856354577,1997-02-19 12:16:17,12,19,2,1997
11592,856354526,1997-02-19 12:15:26,12,19,2,1997
11593,856354301,1997-02-19 12:11:41,12,19,2,1997
11594,856354551,1997-02-19 12:15:51,12,19,2,1997
11595,856354367,1997-02-19 12:12:47,12,19,2,1997
11596,856354435,1997-02-19 12:13:55,12,19,2,1997
11597,856354612,1997-02-19 12:16:52,12,19,2,1997
11598,1112713037,2005-04-05 14:57:17,14,5,4,2005
11599,1112713392,2005-04-05 15:03:12,15,5,4,2005
11600,1112712323,2005-04-05 14:45:23,14,5,4,2005
11601,1112712032,2005-04-05 14:40:32,14,5,4,2005
11602,1112713269,2005-04-05 15:01:09,15,5,4,2005
11603,1112710867,2005-04-05 14:21:07,14,5,4,2005
11604,1112713417,2005-04-05 15:03:37,15,5,4,2005
11605,1112712052,2005-04-05 14:40:52,14,5,4,2005
11606,1112712292,2005-04-05 14:44:52,14,5,4,2005
11607,1112713314,2005-04-05 15:01:54,15,5,4,2005
11608,1112711719,2005-04-05 14:35:19,14,5,4,2005
11609,1112711273,2005-04-05 14:27:53,14,5,4,2005
11610,1112712316,2005-04-05 14:45:16,14,5,4,2005
11611,1112713319,2005-04-05 15:01:59,15,5,4,2005
11612,1112716937,2005-04-05 16:02:17,16,5,4,2005
11613,1112712832,2005-04-05 14:53:52,14,5,4,2005
11614,1112712816,2005-04-05 14:53:36,14,5,4,2005
11615,1112710933,2005-04-05 14:22:13,14,5,4,2005
11616,1112716912,2005-04-05 16:01:52,16,5,4,2005
11617,1112716903,2005-04-05 16:01:43,16,5,4,2005
11618,1112711260,2005-04-05 14:27:40,14,5,4,2005
11619,1112713462,2005-04-05 15:04:22,15,5,4,2005
11620,1112712339,2005-04-05 14:45:39,14,5,4,2005
11621,1112713352,2005-04-05 15:02:32,15,5,4,2005
11622,1112710953,2005-04-05 14:22:33,14,5,4,2005
11623,1112712023,2005-04-05 14:40:23,14,5,4,2005
11624,1112710950,2005-04-05 14:22:30,14,5,4,2005
11625,1112711306,2005-04-05 14:28:26,14,5,4,2005
11626,1112713777,2005-04-05 15:09:37,15,5,4,2005
11627,1112713458,2005-04-05 15:04:18,15,5,4,2005
11628,1112711269,2005-04-05 14:27:49,14,5,4,2005
11629,1112712601,2005-04-05 14:50:01,14,5,4,2005
11630,1112713245,2005-04-05 15:00:45,15,5,4,2005
11631,1112713688,2005-04-05 15:08:08,15,5,4,2005
11632,1112710917,2005-04-05 14:21:57,14,5,4,2005
11633,1112713300,2005-04-05 15:01:40,15,5,4,2005
11634,1112713723,2005-04-05 15:08:43,15,5,4,2005
11635,1112713569,2005-04-05 15:06:09,15,5,4,2005
11636,1112712329,2005-04-05 14:45:29,14,5,4,2005
11637,1112711488,2005-04-05 14:31:28,14,5,4,2005
11638,1112710870,2005-04-05 14:21:10,14,5,4,2005
11639,1112713266,2005-04-05 15:01:06,15,5,4,2005
11640,1112711256,2005-04-05 14:27:36,14,5,4,2005
11641,1112713602,2005-04-05 15:06:42,15,5,4,2005
11642,1112717660,2005-04-05 16:14:20,16,5,4,2005
11643,1112713801,2005-04-05 15:10:01,15,5,4,2005
11644,1112713303,2005-04-05 15:01:43,15,5,4,2005
11645,1112712846,2005-04-05 14:54:06,14,5,4,2005
11646,1112713423,2005-04-05 15:03:43,15,5,4,2005
11647,1112711287,2005-04-05 14:28:07,14,5,4,2005
11648,1112713278,2005-04-05 15:01:18,15,5,4,2005
11649,1112711284,2005-04-05 14:28:04,14,5,4,2005
11650,1112711264,2005-04-05 14:27:44,14,5,4,2005
11651,1112713686,2005-04-05 15:08:06,15,5,4,2005
11652,1112713249,2005-04-05 15:00:49,15,5,4,2005
11653,1112712135,2005-04-05 14:42:15,14,5,4,2005
11654,1112716866,2005-04-05 16:01:06,16,5,4,2005
11655,1112713258,2005-04-05 15:00:58,15,5,4,2005
11656,1112713450,2005-04-05 15:04:10,15,5,4,2005
11657,1112713227,2005-04-05 15:00:27,15,5,4,2005
11658,1112713232,2005-04-05 15:00:32,15,5,4,2005
11659,1112713420,2005-04-05 15:03:40,15,5,4,2005
11660,1112712455,2005-04-05 14:47:35,14,5,4,2005
11661,1112711237,2005-04-05 14:27:17,14,5,4,2005
11662,1112713292,2005-04-05 15:01:32,15,5,4,2005
11663,1112711195,2005-04-05 14:26:35,14,5,4,2005
11664,1112713273,2005-04-05 15:01:13,15,5,4,2005
11665,1112713426,2005-04-05 15:03:46,15,5,4,2005
